WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,pH,pH,,7.3,None,,,7.3,None
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,Pheo_ugl,Pheophytin-a,Total,3.5,ug/l,,,3.5,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,TP_ugl,Phosphorus as P,Total,180,ug/l,,,0.18,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,OP_mgl,"Phosphorus, phosphate (PO4) as P",Dissolved,0.11,mg/l,,,0.11,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,K_mgl,Potassium,Total Recovrble,3.6,mg/l,,,3.6,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,Secchi_ft,Secchi disk depth,,1.31232,ft,S,**S** Visible on bottom,0.4,m
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,Na_mgl,Sodium,Total Recovrble,36.4,mg/l,,,36.4,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,Cond_umhocm,Specific conductance,,525,umho,,,525,umho/cm
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,SO4_mgl,"Sulfur, sulfate (SO4) as SO4",Total,17,mg/l,,,17,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,TempW_C,"Temperature, water",,28.5,deg C,,,28.5,deg C
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,TOC_mgl,Total Organic Carbon (TOC),Total,20,mg/l,,,20,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,TSS_mgl,Total Suspended Solids (TSS),Total,8,mg/l,I,**I** The precision data is unavailable due to the,8,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,Color_true_pcu,True Color,Total,150,PCU,,,150,PCU
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,Turb_ntu,Turbidity,Total,4.1,NTU,A,**A**,4.1,NTU
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,TN_ugl,Nitrogen,,1252,ug/l,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,6/27/2016 12:00:00 AM,0.3,m,TempW_F,"Temperature, water",,83.3,deg F,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TempW_F,"Temperature, water",,82.4,deg F,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TN_ugl,Nitrogen,,1210,ug/l,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,CarbAlk_mgl,"Alkalinity, Carbonate as CaCO3",Total,155,mg/l,,,155,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,As_ugl,Arsenic,Total,1.78,ug/l,,,1.78,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Ca_mgl,Calcium,Total Recovrble,64.7,mg/l,,Batch matrix spike recoveries for calcium are unav,64.7,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Cl_mgl,Chloride,Total,32,mg/l,,,32,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,ChlaC_ugl,"Chlorophyll a, corrected for pheophytin",Total,4.6,ug/l,,Precision data is not available for at least one c,4.6,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Chla_ugl,"Chlorophyll a, uncorrected for pheophytin",Total,5.6,ug/l,,Precision data is not available for at least one c,5.6,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Cr_ugl,Chromium,Total,0.71,ug/l,,,0.71,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Cu_ugl,Copper,Total,0.47,ug/l,,,0.47,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Depth_bott_ft,"Depth, bottom",,2.95272,ft,,,0.9,m
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,DO_mgl,Dissolved oxygen (DO),,3.3,mg/l,,,3.3,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,DO_percent,Dissolved oxygen saturation,,46,percent (%),,,46,%
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TDS_mgl,Dissolved Solids,Total,280,mg/l,A,**A**,280,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,F_mgl,Fluorides,Total,0.13,mg/l,,,0.13,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Fe_ugl,Iron,Total Recovrble,1010,ug/l,,Batch matrix spike recoveries for calcium are unav,1.01E+03,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Pb_ugl,Lead,Total,0.092,ug/l,I,**I**,0.092,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Mg_mgl,Magnesium,Total Recovrble,4.01,mg/l,,Batch matrix spike recoveries for calcium are unav,4.01,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Ni_ugl,Nickel,Total,0.41,ug/l,,,0.41,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,NH3_N_ugl,"Nitrogen, ammonia as N",Total,86,ug/l,,,0.086,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,1100,ug/l,,,1.1,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,NOx_ugl,"Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N",Total,110,ug/l,,,0.11,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,pH,pH,,7.2,None,,,7.2,None
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Pheo_ugl,Pheophytin-a,Total,1.5,ug/l,,Precision data is not available for at least one c,1.5,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TP_ugl,Phosphorus as P,Total,170,ug/l,,,0.17,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,OP_mgl,"Phosphorus, phosphate (PO4) as P",Dissolved,0.13,mg/l,,,0.13,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,K_mgl,Potassium,Total Recovrble,3,mg/l,,Batch matrix spike recoveries for calcium are unav,3,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Salinity_ppt,Salinity,,0.2,ppt,,,0.2,ppth
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Secchi_ft,Secchi disk depth,,2.95272,ft,S,**S** Visible on bottom,0.9,m
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Na_mgl,Sodium,Total Recovrble,22.4,mg/l,,Batch matrix spike recoveries for calcium are unav,22.4,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Cond_umhocm,Specific conductance,,418,umho,,,418,umho/cm
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,SO4_mgl,"Sulfur, sulfate (SO4) as SO4",Total,9.8,mg/l,,,9.8,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TempW_C,"Temperature, water",,28,deg C,,,28,deg C
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TOC_mgl,Total Organic Carbon (TOC),Total,22,mg/l,,,22,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,TSS_mgl,Total Suspended Solids (TSS),Total,6,mg/l,I,**I** Batch relative percent difference is unavail,6,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Color_true_pcu,True Color,Total,170,PCU,,,170,PCU
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,9/20/2016 12:00:00 AM,0.3,m,Turb_ntu,Turbidity,Total,3.5,NTU,,,3.5,NTU
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TN_ugl,Nitrogen,,1350,ug/l,,Water Institute Calculated,,
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,CarbAlk_mgl,"Alkalinity, Carbonate as CaCO3",Total,225,mg/l,,,225,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,As_ugl,Arsenic,Total,1.41,ug/l,,,1.41,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Ca_mgl,Calcium,Total Recovrble,88.6,mg/l,,Batch matrix spike recoveries for calcium are unav,88.6,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Cl_mgl,Chloride,Total,59,mg/l,,,59,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,ChlaC_ugl,"Chlorophyll a, corrected for pheophytin",Total,3.4,ug/l,,Precision data is not available for at least one c,3.4,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Chla_ugl,"Chlorophyll a, uncorrected for pheophytin",Total,4.5,ug/l,,Precision data is not available for at least one c,4.5,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Cr_ugl,Chromium,Total,0.56,ug/l,,,0.56,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Cu_ugl,Copper,Total,0.32,ug/l,I,**I**,0.32,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Depth_bott_ft,"Depth, bottom",,0.98424,ft,,,0.3,m
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,DO_mgl,Dissolved oxygen (DO),,11.3,mg/l,,,11.3,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,DO_percent,Dissolved oxygen saturation,,145,percent (%),,,145,%
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TDS_mgl,Dissolved Solids,Total,387,mg/l,A,**A**,387,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,F_mgl,Fluorides,Total,0.21,mg/l,,,0.21,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Fe_ugl,Iron,Total Recovrble,730,ug/l,,Batch matrix spike recoveries for calcium are unav,730,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Pb_ugl,Lead,Total,0.065,ug/l,I,**I**,0.065,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Mg_mgl,Magnesium,Total Recovrble,6.25,mg/l,,Batch matrix spike recoveries for calcium are unav,6.25,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Ni_ugl,Nickel,Total,0.46,ug/l,,,0.46,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,NH3_N_ugl,"Nitrogen, ammonia as N",Total,64,ug/l,,,0.064,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TKN_ugl,"Nitrogen, Kjeldahl",Total,1100,ug/l,,,1.1,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,NOx_ugl,"Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N",Total,250,ug/l,,,0.25,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,pH,pH,,7.2,None,,,7.2,None
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Pheo_ugl,Pheophytin-a,Total,1.5,ug/l,,Precision data is not available for at least one c,1.5,ug/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TP_ugl,Phosphorus as P,Total,95,ug/l,,,0.095,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,OP_mgl,"Phosphorus, phosphate (PO4) as P",Dissolved,0.057,mg/l,,,0.057,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,K_mgl,Potassium,Total Recovrble,4.6,mg/l,,Batch matrix spike recoveries for calcium are unav,4.6,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Secchi_ft,Secchi disk depth,,0.98424,ft,S,**S** Visible on Bottom,0.3,m
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Na_mgl,Sodium,Total Recovrble,40.9,mg/l,,Batch matrix spike recoveries for calcium are unav,40.9,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Cond_umhocm,Specific conductance,,650,umho,,,650,umho/cm
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,SO4_mgl,"Sulfur, sulfate (SO4) as SO4",Total,22,mg/l,,,22,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TempW_C,"Temperature, water",,28.2,deg C,,,28.2,deg C
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TOC_mgl,Total Organic Carbon (TOC),Total,18,mg/l,,Batch matrix spike recoveries are unavailable beca,18,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TSS_mgl,Total Suspended Solids (TSS),Total,3,mg/l,I,**I** Batch relative percent difference is unavail,3,mg/l
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Color_true_pcu,True Color,Total,100,PCU,,,100,PCU
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,Turb_ntu,Turbidity,Total,3.4,NTU,,,3.4,NTU
2003889,Okaloacoochee Branch,STORET_21FLFTM,CALUSA0051FTM, Okaloacoochee Branch at Eucalyptus Blvd.,CALUSA0051FTM,26.75601,-81.39836,3235O,10/18/2016 12:00:00 AM,0.3,m,TempW_F,"Temperature, water",,82.76,deg F,,Water Institute Calculated,,
